customer_id,industry_code,industry,industry_group,employee_count,sales,abm_num_debit,abm_avg_debit,abm_num_credit,abm_avg_credit,card_num_debit,card_avg_debit,card_num_credit,card_avg_credit,cheque_num_debit,cheque_avg_debit,cheque_num_credit,cheque_avg_credit,wire_num_debit,wire_avg_debit,wire_num_credit,wire_avg_credit,eft_num_debit,eft_avg_debit,eft_num_credit,eft_avg_credit,emt_num_debit,emt_avg_debit,emt_num_credit,emt_avg_credit,cash_percent,debit_percent
SYNCID0000016211,7215,Holding Companies,Investment Companies,3,0,,,,,,,,,1,9331.65,2,156560.165,,,,,4,1606.8125,2,34234.045,,,,,0.0,3.9660264979263
SYNCID0000016212,other,,,1,0,,,,,34,224.116764705882,1,2840.11,3,1897.94,1,3144.27,,,,,22,5927.20818181818,53,8194.26716981132,16,1497.760625,7,1252.13428571429,0.0,27.1883497852079
SYNCID0000016213,5639,"Other Building Materials, Wholesale",Building Materials Wholesale,,0,,,,,,,,,0,,2,5383.485,,,,,,,,,,,,,0.0,0.0
SYNCID0000016214,4012,Apartment and Other Multiple Housing,Residential and Commercial Building Construction,1,112821,,,,,,,,,,,,,,,,,3,2969.13666666667,1,4526.21,16,1538.01375,1,125.59,0.0,87.8121214868279
SYNCID0000016215,8651,"Offices of Physicians, General Practice",Healthcare Providers,2,,,,,,6,1831.61833333333,0,,4,5995.1225,8,2304.54375,,,,,1,382.4,1,538.42,7,979.054285714286,1,415.69,0.0,68.5201612300971
SYNCID0000016216,8661,Offices of Chiropractors and Osteopaths,Healthcare Providers,5,533646,2,566.795,7,482.307142857143,2,78.245,0,,3,3436.55,0,,,,,,16,2468.815,25,1708.982,10,1831.086,16,692.58125,3.21763425221316,54.8302706858157
SYNCID0000016217,8665,Offices of Physiotherapists-Occupational Therapists,Healthcare Providers,1,249234,,,,,,,,,5,5143.498,5,8240.068,,,,,5,2302.698,7,2099.52714285714,4,2993.5175,7,683.911428571429,0.0,44.7768603103519
SYNCID0000016218,5221,"Beverages, Wholesale",Food and Beverage Wholesale,2,35427,,,,,,,,,,,,,,,,,3,904.313333333333,1,3946.75,,,,,0.0,40.73673098898
SYNCID0000016219,0211,Veterinary Services,Agricultural Support and Services,0,0,1,1037.55,0,,3,381.35,0,,8,1052.6275,3,80865.8833333333,,,,,,,,,3,3833.55333333333,1,325.61,0.391489093884711,8.34002511597518
SYNCID0000016220,7292,"Estate, Trust and Agency Funds",Investment Companies,0,0,,,,,10,256.524,0,,7,2860.69,2,1125.295,,,,,,,,,,,,,0.0,90.9398945116595
SYNCID0000016221,other,,,0,0,,,,,,,,,7,3018.73,2,484.04,,,,,74,3641.48932432432,137,2200.3895620438,,,,,0.0,49.0033999874912
SYNCID0000016222,7215,Holding Companies,Investment Companies,3,0,,,,,,,,,2,2204.125,4,33163.2725,,,,,2,153.085,0,,,,,,0.0,3.4319760182011
SYNCID0000016223,4013,Residential Renovation,Residential and Commercial Building Construction,1,0,1,216.65,0,,7,500.49,0,,,,,,,,,,,,,,16,1160.38875,11,732.31,0.714033586109682,73.4510348955283
SYNCID0000016224,7215,Holding Companies,Investment Companies,2,0,,,,,,,,,,,,,,,,,2,176.355,1,1309.24,3,2033.34333333333,0,,0.0,83.1326542969706
SYNCID0000016225,4279,Other Interior and Finishing Work,Construction Trades and Finishing,,0,2,1053.91,0,,1,58.74,0,,5,1093.88,5,581.92,,,,,6,18871.525,9,646.362222222222,18,766.702777777778,9,434.69,1.43092388756024,91.4197857599102
SYNCID0000016226,4842,Courier Service Industry,Broadcasting and Telecommunications,1,0,,,,,,,,,,,,,,,,,3,1199.28666666667,0,,0,,1,1710.33,0.0,67.7794125681258
SYNCID0000016227,4013,Residential Renovation,Residential and Commercial Building Construction,3,542373,1,107.34,0,,75,197.2052,1,22902.56,9,1169.11222222222,1,128.77,,,,,26,3213.07846153846,16,4780.459375,6,1063.68833333333,1,216.57,0.0499076703449125,53.6281537286432
SYNCID0000016229,5621,"Hardware, Wholesale",Building Materials Wholesale,3,0,1,21.6,0,,216,304.985925925926,3,790.283333333333,,,,,,,,,2,1201.645,4,593.1125,1,123.72,0,,0.0295207511063106,93.5173250591406
SYNCID0000016230,7759,Other Scientific and Technical Services,Management Consulting,7,348500,0,,1,930.49,67,559.525223880597,1,185.0,2,6647.62,2,2746.145,,,,,59,10379.4447457627,13,37359.4423076923,10,795.458,22,1184.39181818182,0.0782277775236947,56.422569557474
SYNCID0000016231,other,,,,1,,,,,92,393.609130434783,3,2648.76333333333,,,,,,,,,,,,,12,732.818333333333,9,902.37,0.0,73.6913305087576
SYNCID0000016232,6012,Food (Specialty) Stores,Grocery Stores,1,68604,0,,1,2424.76,1,26.73,0,,5,1405.884,1,33300.14,,,,,0,,2,1143.94,11,1720.26090909091,2,5721.795,0.0,34.4387693892747
SYNCID0000016233,7215,Holding Companies,Investment Companies,,214733,,,,,,,,,1,73.93,0,,,,,,5,989.416,2,30763.48,,,,,0.0,7.54494840338481
SYNCID0000016234,4023,Institutional Building,Residential and Commercial Building Construction,,0,2,85.89,2,2145.41,42,242.218095238095,2,76.34,,,,,,,,,0,,2,309.795,14,1428.95142857143,7,718.255714285714,1.08995443748618,75.0479833159995
SYNCID0000016235,4013,Residential Renovation,Residential and Commercial Building Construction,1,,2,737.02,0,,145,203.84875862069,3,8090.67666666667,8,2132.66125,4,4470.595,,,,,,,,,1,3172.0,0,,1.57786662165123,54.876369369623
SYNCID0000016236,4839,Other Telecommunication Industries,Broadcasting and Telecommunications,1,8868,1,1047.7,0,,3,122.296666666667,0,,,,,,1,46153.16,2,6170.52,,,,,1,3172.5,0,,1.6608728198171,80.4362910143404
SYNCID0000016237,4561,General Freight Trucking Industry,Trucking and Freight,1,246693,,,,,,,,,1,1302.08,1,7753.15,,,,,,,,,,,,,0.0,14.3793144956009
SYNCID0000016239,6352,Paint and Body Repair Shops,Automotive Dealerships and Repair,0,0,3,1065.15666666667,2,3267.05,7,61.1557142857143,1,2.04,1,1312.74,3,1624.44333333333,,,,,13,2422.98307692308,13,1537.80153846154,1,3050.31,1,104.38,4.5303987876715,55.6205421952691
SYNCID0000016240,4411,"Project Management, Construction",Construction Project Management,1,0,2,261.57,0,,2,574.15,0,,27,2613.69444444444,6,1816.57166666667,0,,1,50385.02,,,,,1,2649.65,2,192.51,0.38308348889952,54.8408538322738
SYNCID0000016241,7761,Offices of Lawyers and Notaries,Management Consulting,1,1732147,,,,,140,286.280285714286,3,250.926666666667,,,,,,,,,,,,,,,,,0.0,98.156397846592
SYNCID0000016242,9811,Religious Organizations,Professional and Civic Organizations,0,0,,,,,,,,,103,1339.77504854369,67,2749.83074626866,,,,,3,734.396666666667,7,252.17,0,,3,313.563333333333,0.0,42.8556782359456
SYNCID0000016243,9614,Sound Recording Services,Entertainment and Recreation,0,134169,,,,,,,,,,,,,,,,,10,2207.077,4,798.445,,,,,0.0,87.3586507576822
SYNCID0000016244,3244,Mobile Home Industry,Metal Fabrication and Equipment Manufacturing,2,82224,0,,4,9720.67,2,74.775,0,,0,,1,211.97,,,,,7,1356.75285714286,2,260.21,6,2105.66333333333,10,539.285,0.0,33.112236345111
SYNCID0000016245,7215,Holding Companies,Investment Companies,1,241737,,,,,,,,,12,523.608333333333,8,53548.055,,,,,,,,,,,,,0.0,1.44554090901708
SYNCID0000016246,6351,Garages (General Repairs),Automotive Dealerships and Repair,1,90723,4,313.22,2,2616.055,26,379.316153846154,1,159.01,5,1972.282,5,26529.632,,,,,,,,,22,675.735454545455,10,550.672,0.394768477321508,19.9804625364063
SYNCID0000016247,7771,Management Consulting Services,Management Consulting,1,139799,,,,,,,,,1,4706.58,0,,,,,,,,,,,,,,0.0,100.0
SYNCID0000016248,7771,Management Consulting Services,Management Consulting,1,,,,,,8,136.2475,2,572.415,0,,1,417.19,1,4552.73,0,,2,1388.185,0,,,,,,0.0,84.3502219194277
SYNCID0000016249,4013,Residential Renovation,Residential and Commercial Building Construction,1,0,2,266.65,1,715.49,144,208.202708333333,2,697.875,0,,1,416.51,,,,,1,479.85,1,34.52,0,,1,143.6,3.70558521742149,91.9707621999982
SYNCID0000016250,9811,Religious Organizations,Professional and Civic Organizations,0,0,0,,2,220.495,69,236.972898550725,1,2682.72,3,796.213333333333,4,594.715,,,,,3,963.196666666667,5,335.05,6,474.808333333333,29,489.668275862069,0.961675804974703,53.3801272275784
SYNCID0000016251,7292,"Estate, Trust and Agency Funds",Investment Companies,0,0,,,,,,,,,67,217922.832835821,30,386491.392666667,,,,,,,,,,,,,0.0,55.737779018907
SYNCID0000016252,9213,Take-Out Food Services,Restaurants and Bars,1,553777,,,,,5,60.74,0,,36,1559.9625,44,2739.00522727273,,,,,1,199.82,0,,,,,,0.0,31.9802921800852
SYNCID0000016253,other,,,1,61134,2,724.51,0,,17,147.339411764706,0,,4,2010.96,5,4246.014,,,,,,,,,5,1480.314,1,64.97,3.56074962943159,47.6706285705299
SYNCID0000016254,9799,Other Personal and Household Services n.e.c.,Personal and Household Services,0,,,,,,,,,,54,27930.757962963,70,4217.076,,,,,,,,,,,,,0.0,83.6316894296715
SYNCID0000016255,other,,,0,9634,,,,,15,233.75,1,448.19,,,,,,,,,2,1193.075,0,,,,,,0.0,92.9314148998753
SYNCID0000016256,4013,Residential Renovation,Residential and Commercial Building Construction,2,134718,,,,,39,923.705384615385,3,9831.5,4,2374.26,1,1116.6,,,,,,,,,,,,,0.0,59.7924149494337
SYNCID0000016257,4013,Residential Renovation,Residential and Commercial Building Construction,1,143168,,,,,63,137.233333333333,2,1649.025,,,,,,,,,0,,1,473.01,11,1098.72090909091,2,509.695,0.0,81.2301740297029
SYNCID0000016258,9619,"Other Motion Picture, Audio and Video Services",Entertainment and Recreation,,0,,,,,8,275.08375,0,,2,325.29,2,1728.79,,,,,5,1040.81,4,813.775,14,963.624285714286,1,2562.48,0.0,69.9065578238355
SYNCID0000016259,7215,Holding Companies,Investment Companies,1,0,,,,,,,,,,,,,,,,,0,,3,390.873333333333,,,,,0.0,0.0
SYNCID0000016260,9611,Motion Picture and Video Production,Entertainment and Recreation,2,167137,,,,,73,786.627123287671,2,60.485,21,907.821428571429,15,5153.37666666667,,,,,10,1230.639,9,777.975555555556,,,,,0.0,51.2617119878313
SYNCID0000016261,9811,Religious Organizations,Professional and Civic Organizations,,0,,,,,2,67.745,0,,,,,,,,,,4,2998.8275,2,99.75,,,,,0.0,98.3820345003771
SYNCID0000016262,8666,Offices of Optometrists,Healthcare Providers,15,859601,3,157.27,1,216.37,61,199.449180327869,0,,3,357.716666666667,1,2466.53,,,,,20,842.9905,27,4029.04703703704,31,1489.07548387097,9,1095.65888888889,0.347459295414671,38.7419335929542
SYNCID0000016264,7771,Management Consulting Services,Management Consulting,3,0,,,,,282,246.651170212766,4,232.1175,,,,,,,,,,,,,,,,,0.0,98.6827241888596
SYNCID0000016265,6359,Other Motor Vehicle Repair Shops,Automotive Dealerships and Repair,1,189645,,,,,0,,1,993.19,7,4180.22571428571,7,4450.52571428571,,,,,3,712.103333333333,1,25386.05,12,927.104166666667,6,293.83,0.0,41.7634462080962
SYNCID0000016266,9659,Other Sports and Recreation Clubs,Entertainment and Recreation,0,0,,,,,,,,,2,771.385,1,28.9,,,,,,,,,,,,,0.0,98.1611915987453
SYNCID0000016267,8132,Immigration Services,Civic Administration,1,,,,,,24,150.79875,1,3161.85,,,,,,,,,,,,,,,,,0.0,53.3720590707593
SYNCID0000016268,6012,Food (Specialty) Stores,Grocery Stores,,,,,,,92,297.723913043478,2,6995.825,2,11953.14,1,1596.8,,,,,21,1553.07333333333,17,4942.01470588235,1,734.08,0,,0.0,45.9410186910917
SYNCID0000016269,4261,Electrical Work,Construction Trades and Finishing,1,209515,,,,,17,761.008235294118,0,,,,,,,,,,6,3827.16333333333,2,80040.565,1,371.22,0,,0.0,18.4725661969009
SYNCID0000016270,9953,Janitorial Services,Miscellaneous Services,,48581,6,354.121666666667,7,1054.94571428571,33,158.875454545455,0,,0,,1,2349.9,,,,,,,,,,,,,19.0961482013362,43.0801057645417
SYNCID0000016271,6562,Watch and Jewellery Repair Shops,Specialty Stores,4,0,,,,,1,15.16,0,,,,,,,,,,1,138203.13,2,2216.76,,,,,0.0,96.8920688773595
SYNCID0000016272,4561,General Freight Trucking Industry,Trucking and Freight,,1,1,215.34,1,526.68,32,385.0171875,1,3436.52,23,3440.52652173913,17,3118.32,0,,1,111329.67,8,955.515,2,7579.39,3,1052.33,1,116.64,0.259403254353348,35.8222428030122
SYNCID0000016273,7721,Computer Services,Management Consulting,0,0,,,,,,,,,12,5254.96833333333,1,134.69,,,,,,,,,,,,,0.0,99.7868637223826
SYNCID0000016274,7711,Employment Agencies,Management Consulting,1,99476,,,,,,,,,,,,,,,,,1,401.21,0,,,,,,0.0,100.0
SYNCID0000016275,6031,Pharmacies,Grocery Stores,2,0,2,678.325,1,597.15,3,59.4833333333333,0,,1,3654.76,4,999.15,,,,,3,8019.63,3,710.093333333333,14,1579.45,2,1219.88,3.2280961007084,84.8594560514328
SYNCID0000016276,6561,Jewellery Stores,Specialty Stores,4,421473,1,344.76,2,107.455,243,247.562304526749,6,299.556666666667,5,1607.178,1,37.05,1,70260.11,0,,2,3779.465,2,832.73,17,955.821764705882,2,2115.615,0.328151559852993,95.341024151596
SYNCID0000016278,9211,"Restaurants, Licensed",Restaurants and Bars,4,259528,,,,,,,,,101,2227.22287128713,63,5620.30873015873,,,,,,,,,,,,,0.0,38.8494402767005
SYNCID0000016279,7721,Computer Services,Management Consulting,1,69295,0,,1,102.86,14,654.760714285714,0,,,,,,,,,,3,221.763333333333,5,700.39,,,,,0.0,73.1720096005358
SYNCID0000016281,other,,,6,928918,2,727.37,2,410.235,36,211.873333333333,1,177.71,2,957.885,0,,0,,1,3551.7,3,27.6533333333333,2,203.515,25,1260.8248,10,390.861,4.42071189236609,82.7743770043163
SYNCID0000016282,9631,Entertainment Production Companies and Artists,Entertainment and Recreation,0,0,,,,,,,,,,,,,,,,,11,2587.93181818182,10,4630.352,16,1097.181875,4,1487.3625,0.0,46.8299151575785
SYNCID0000016283,8651,"Offices of Physicians, General Practice",Healthcare Providers,1,282499,,,,,,,,,2,1665.595,0,,,,,,17,3521.79411764706,5,363486.64,7,1242.72428571429,1,1571.86,0.0,3.80245061596986
SYNCID0000016284,4299,Other Trade Work n.e.c.,Construction Trades and Finishing,2,0,3,251.993333333333,0,,4,222.765,0,,0,,1,3856.45,,,,,8,1152.3425,4,4116.8675,11,1631.30454545455,2,986.925,1.47918423570524,56.3711872332849
SYNCID0000016285,8599,Other Educational Services,Educational Institutions,8,328317,,,,,,,,,2,1778.78,1,375.04,,,,,14,3909.13571428571,23,2201.05608695652,,,,,0.0,53.3335517229799
SYNCID0000016286,5529,"Other Motor Vehicle Parts and Accessories, Wholesale",Automotive Parts Wholesale,2,1,,,,,120,233.417583333333,3,829.623333333333,,,,,,,,,27,6671.00592592593,34,2932.99911764706,0,,4,248.9825,0.0,66.8501491195759
SYNCID0000016287,,,,2,0,,,,,6,81.0883333333333,0,,,,,,,,,,2,958.055,14,1703.47785714286,5,579.864,1,55.91,0.0,18.1533189803934
SYNCID0000016288,7611,Insurance and Real Estate Agencies,Legal and Accounting Services,10,4085975,0,,1,5735.08,3,212.48,0,,1,1266.26,0,,,,,,2,228.055,1,553.45,5,447.252,3,1526.21333333333,0.0,29.7225549108725
SYNCID0000016289,4581,Taxicab Industry,Trucking and Freight,3,318306,,,,,,,,,22,2544.13045454545,8,5331.56375,,,,,7,1300.83714285714,15,2344.39266666667,,,,,0.0,45.5416010328694
SYNCID0000016290,8351,Executive and Legislative Administration,,2,0,,,,,,,,,,,,,,,,,3,143.09,2,47.46,,,,,0.0,81.8920620385738
SYNCID0000016291,4276,Terrazzo and Tile Work,Construction Trades and Finishing,2,0,,,,,21,194.09619047619,0,,,,,,,,,,11,3566.82909090909,8,7497.0725,,,,,0.0,41.9325162758942
SYNCID0000016292,9999,Other Services n.e.c.,Miscellaneous Services,1,262280,,,,,18,194.361111111111,1,347.56,,,,,,,,,6,825.44,2,7673.965,18,2350.00666666667,23,385.508260869565,0.0,67.3867240694357
SYNCID0000016293,7761,Offices of Lawyers and Notaries,Management Consulting,1,1,,,,,24,206.07375,0,,,,,,,,,,1,2.07,7,1283.85285714286,53,935.31320754717,37,336.012972972973,0.0,71.7938331729632
SYNCID0000016294,4999,Other Utility Industries n.e.c.,Storage and Warehousing,1,247068,9,292.743333333333,1,44.65,47,376.107446808511,1,2277.6,0,,4,30814.375,,,,,92,2445.82847826087,250,2648.352,10,1625.21,4,1196.205,0.254198961563457,24.8170742114502
SYNCID0000016295,8651,"Offices of Physicians, General Practice",Healthcare Providers,2,,,,,,5,174.776,0,,0,,4,1825.195,,,,,19,15730.6826315789,12,21129.2233333333,3,1924.20333333333,3,433.336666666667,0.0,53.8206312479089
SYNCID0000016296,other,,,1,60671,1,42.52,2,7918.23,120,181.343416666667,4,1171.55,46,1210.05217391304,17,7427.66,,,,,,,,,,,,,0.0189602192571884,34.5431516887549
SYNCID0000016297,other,,,1,0,,,,,,,,,,,,,,,,,,,,,5,901.104,0,,0.0,100.0
SYNCID0000016298,6582,"Gift, Novelty and Souvenir Stores",Specialty Stores,1,71703,,,,,,,,,0,,1,527.92,,,,,6,3490.105,3,807.67,,,,,0.0,87.6486508206245
SYNCID0000016299,other,,,0,0,,,,,,,,,2,9072.94,0,,,,,,31,1549.97193548387,33,2416.40939393939,1,2117.67,0,,0.0,46.1403219996678
SYNCID0000016300,8652,"Offices of Physicians and Surgeons, Specialists",Healthcare Providers,1,187536,1,694.42,8,667.5575,76,245.530921052632,1,829.52,2,3458.215,3,1185.51333333333,,,,,5,648.164,8,976.005,,,,,6.20315015459147,62.7293631120477
SYNCID0000016301,9999,Other Services n.e.c.,Miscellaneous Services,1,,4,558.27,4,4505.045,6,279.641666666667,0,,2,137793.445,0,,,,,,3,6865.00666666667,6,1505.40666666667,3,2294.50666666667,4,473.39,0.893738776802533,91.3830789681455
SYNCID0000016302,9639,Other Theatrical and Staged Entertainment Services,Entertainment and Recreation,1,0,,,,,1,295.28,1,30.8,,,,,,,,,5,3552.808,6,475.62,,,,,0.0,86.2273584977731
SYNCID0000016303,4563,Bulk Liquids Trucking Industry,Trucking and Freight,35,3244092,,,,,91,165.109010989011,2,131.935,8,2607.045,4,441.5125,,,,,8,4153.21625,9,2197.91222222222,34,1523.27470588235,46,773.972826086957,0.0,67.801490677336
SYNCID0000016304,7292,"Estate, Trust and Agency Funds",Investment Companies,0,0,,,,,,,,,21,4245.53142857143,27,2796.17592592593,,,,,,,,,,,,,0.0,54.1479406589291
SYNCID0000016305,4013,Residential Renovation,Residential and Commercial Building Construction,1,0,11,992.030909090909,1,3945.39,14,72.6792857142857,1,212.2,7,3197.34142857143,6,6873.75666666667,,,,,0,,4,1719.1075,12,2282.62083333333,5,714.218,4.1522806314299,52.4904394151476
SYNCID0000016306,4013,Residential Renovation,Residential and Commercial Building Construction,1,0,,,,,,,,,7,3955.20285714286,10,7816.868,,,,,,,,,0,,1,85.88,0.0,26.133815262045
SYNCID0000016307,7799,Other Business Services n.e.c.,Management Consulting,0,23261,,,,,5,61.75,1,267.71,,,,,,,,,,,,,,,,,0.0,53.5596572181938
SYNCID0000016308,4564,Dry Bulk Materials Trucking Industry,Trucking and Freight,2,93222,,,,,25,94.8832,0,,,,,,,,,,,,,,,,,,0.0,100.0
SYNCID0000016309,7759,Other Scientific and Technical Services,Management Consulting,,,,,,,229,178.57231441048,4,906.95,10,2168.657,8,7889.86875,1,328361.6,0,,2,6567.535,2,6055.125,55,1368.23654545455,76,795.357368421053,0.0,77.4819555107486
SYNCID0000016310,7511,Operators of Residential Buildings and Dwellings,Real Estate Operators,,,,,,,,,,,,,,,,,,,1,7440.81,4,455.765,,,,,0.0,80.3207514785937
SYNCID0000016311,9712,Beauty Shops,Personal and Household Services,0,0,0,,2,6574.865,1,842.2,0,,7,2589.82285714286,7,2349.82142857143,,,,,1,2.13,0,,,,,,27.0728946995125,39.0621303779145
SYNCID0000016312,other,,,2,0,,,,,,,,,2,764.585,1,20579.24,,,,,8,26379.93125,7,2696.64,,,,,0.0,84.3444803783635
SYNCID0000016313,7759,Other Scientific and Technical Services,Management Consulting,1,0,,,,,167,219.151077844311,2,479.69,,,,,,,,,,,,,6,1045.31,2,2528.845,0.0,87.6919215597715
SYNCID0000016314,7611,Insurance and Real Estate Agencies,Legal and Accounting Services,1,0,,,,,32,274.9578125,0,,,,,,,,,,,,,,,,,,0.0,100.0
SYNCID0000016315,9949,Other Repair Services n.e.c.,Miscellaneous Services,0,0,,,,,,,,,9,4921.86555555556,1,1178.05,,,,,8,1173.86375,7,4443.23714285714,,,,,0.0,62.4504978049495
SYNCID0000016316,9214,Caterers,Restaurants and Bars,,1,,,,,13,90.8230769230769,0,,,,,,,,,,12,378.974166666667,39,2054.47974358974,1,199.48,1,400.86,0.0,6.85671964007447
SYNCID0000016317,7215,Holding Companies,Investment Companies,1,34173,,,,,21,346.57380952381,1,105.11,2,8254.45,3,7199.74666666667,,,,,1,656.47,1,501.08,0,,1,140.47,0.0,52.2414516817086
SYNCID0000016318,6031,Pharmacies,Grocery Stores,2,631275,,,,,3,104.923333333333,0,,0,,2,3274.56,,,,,2,821.515,5,1973.786,0,,1,2816.6,0.0,9.23819567817784
SYNCID0000016319,7721,Computer Services,Management Consulting,,0,,,,,,,,,,,,,,,,,,,,,3,1846.49,6,97.44,0.0,90.4534699735962
SYNCID0000016320,4581,Taxicab Industry,Trucking and Freight,1,95494,,,,,56,423.663214285714,2,28.465,,,,,,,,,,,,,1,3222.86,1,198.85,0.0,99.0597630182276
SYNCID0000016321,4233,Glass and Glazing Work,Construction Trades and Finishing,1,,3,476.42,4,2936.6725,4,143.22,0,,,,,,,,,,2,1302.24,1,364.95,12,717.2775,1,724.89,6.12687366989015,50.7244012394397
SYNCID0000016322,6582,"Gift, Novelty and Souvenir Stores",Specialty Stores,2,,,,,,,,,,,,,,,,,,22,2171.96090909091,24,1670.98041666667,,,,,0.0,54.3690414029795
SYNCID0000016323,4561,General Freight Trucking Industry,Trucking and Freight,1,37240,,,,,114,129.193245614035,2,8411.525,,,,,,,,,,,,,,,,,0.0,46.6799551711067
SYNCID0000016324,9731,Funeral Homes,Personal and Household Services,2,7979,,,,,,,,,,,,,,,,,,,,,4,825.8975,1,905.64,0.0,78.4844258926217
SYNCID0000016325,7761,Offices of Lawyers and Notaries,Management Consulting,30,4255177,,,,,3,1611.97666666667,0,,35,1151.41228571429,10,26612.597,1,1165716.1,4,48336.7975,9,7900.96444444445,3,2109.52666666667,,,,,0.0,73.3486726464134
SYNCID0000016326,other,,,2,0,,,,,,,,,1,38328.41,1,1687.4,,,,,,,,,,,,,0.0,95.7831667033605
SYNCID0000016327,4261,Electrical Work,Construction Trades and Finishing,1,0,,,,,,,,,3,3174.84666666667,2,5383.315,,,,,,,,,7,996.43,9,1292.00888888889,0.0,42.4215552629103
SYNCID0000016328,4013,Residential Renovation,Residential and Commercial Building Construction,1,,,,,,,,,,4,976.305,0,,,,,,,,,,5,1133.936,10,399.616,0.0,70.5538108298099
SYNCID0000016329,other,,,1,66433,,,,,141,193.95914893617,1,1125.62,2,1230.91,1,272.53,,,,,0,,2,396.04,2,1667.805,3,182.193333333333,0.0,92.3728515977714
SYNCID0000016331,7721,Computer Services,Management Consulting,1,,28,704.217857142857,0,,6,277.213333333333,0,,,,,,,,,,2,66.495,5,1534.808,19,604.842105263158,32,619.4078125,28.2195008186579,54.5546669452274
SYNCID0000016332,4241,Plumbing,Construction Trades and Finishing,1,0,,,,,,,,,5,25275.86,3,163.216666666667,,,,,0,,2,1037.575,,,,,0.0,98.0109210115081
SYNCID0000016333,4261,Electrical Work,Construction Trades and Finishing,1,235409,1,429.22,0,,56,666.48125,1,1080.85,1,178.85,2,17.21,,,,,,,,,0,,1,75.56,1.09713625505951,96.9560999799345
